codigo,nombre,afecto_iva,categoria
263000,FABRICACIÓN DE EQUIPO DE COMUNICACIONES,SI,INDUSTRIA MANUFACTURERA
264000,FABRICACIÓN DE APARATOS ELECTRÓNICOS DE CONSUMO,SI,INDUSTRIA MANUFACTURERA
265100,"FABRICACIÓN DE EQUIPO DE MEDICIÓN, PRUEBA, NAVEGACIÓN Y CONTROL",SI,INDUSTRIA MANUFACTURERA
265200,FABRICACIÓN DE RELOJES,SI,INDUSTRIA MANUFACTURERA
266000,FABRICACIÓN DE EQUIPO DE IRRADIACIÓN Y EQUIPO ELECTRÓNICO DE USO MÉDICO Y TERAPÉUTICO,SI,INDUSTRIA MANUFACTURERA
267000,FABRICACIÓN DE INSTRUMENTOS ÓPTICOS Y EQUIPO FOTOGRÁFICO,SI,INDUSTRIA MANUFACTURERA
268000,FABRICACIÓN DE SOPORTES MAGNÉTICOS Y ÓPTICOS,SI,INDUSTRIA MANUFACTURERA
271000,"FABRICACIÓN DE MOTORES, GENERADORES Y TRANSFORMADORES ELÉCTRICOS, APARATOS DE DISTRIBUCIÓN Y CONTROL",SI,INDUSTRIA MANUFACTURERA
272000,"FABRICACIÓN DE PILAS, BATERÍAS Y ACUMULADORES",SI,INDUSTRIA MANUFACTURERA
273100,FABRICACIÓN DE CABLES DE FIBRA ÓPTICA,SI,INDUSTRIA MANUFACTURERA
273200,FABRICACIÓN DE OTROS HILOS Y CABLES ELÉCTRICOS,SI,INDUSTRIA MANUFACTURERA
273300,FABRICACIÓN DE DISPOSITIVOS DE CABLEADO,SI,INDUSTRIA MANUFACTURERA
274000,FABRICACIÓN DE EQUIPO ELÉCTRICO DE ILUMINACIÓN,SI,INDUSTRIA MANUFACTURERA
275000,FABRICACIÓN DE APARATOS DE USO DOMÉSTICO,SI,INDUSTRIA MANUFACTURERA
279000,FABRICACIÓN DE OTROS TIPOS DE EQUIPO ELÉCTRICO,SI,INDUSTRIA MANUFACTURERA
281100,"FABRICACIÓN DE MOTORES Y TURBINAS, EXCEPTO PARA AERONAVES, VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS",SI,INDUSTRIA MANUFACTURERA
281200,FABRICACIÓN DE EQUIPO DE PROPULSIÓN DE FLUIDOS,SI,INDUSTRIA MANUFACTURERA
281300,"FABRICACIÓN DE OTRAS BOMBAS, COMPRESORES, GRIFOS Y VÁLVULAS",SI,INDUSTRIA MANUFACTURERA
281400,"FABRICACIÓN DE COJINETES, ENGRANAJES, TRENES DE ENGRANAJES Y PIEZAS DE TRANSMISIÓN",SI,INDUSTRIA MANUFACTURERA
281500,"FABRICACIÓN DE HORNOS, CALDERAS Y QUEMADORES",SI,INDUSTRIA MANUFACTURERA
281600,FABRICACIÓN DE EQUIPO DE ELEVACIÓN Y MANIPULACIÓN,SI,INDUSTRIA MANUFACTURERA
281700,FABRICACIÓN DE MAQUINARIA Y EQUIPO DE OFICINA (EXCEPTO COMPUTADORES Y EQUIPO PERIFÉRICO),SI,INDUSTRIA MANUFACTURERA
281800,FABRICACIÓN DE HERRAMIENTAS DE MANO MOTORIZADAS,SI,INDUSTRIA MANUFACTURERA
281900,FABRICACIÓN DE OTROS TIPOS DE MAQUINARIA DE USO GENERAL,SI,INDUSTRIA MANUFACTURERA
282100,FABRICACIÓN DE MAQUINARIA AGROPECUARIA Y FORESTAL,SI,INDUSTRIA MANUFACTURERA
282200,FABRICACIÓN DE MAQUINARIA PARA LA CONFORMACIÓN DE METALES Y DE MÁQUINAS HERRAMIENTA,SI,INDUSTRIA MANUFACTURERA
282300,FABRICACIÓN DE MAQUINARIA METALÚRGICA,SI,INDUSTRIA MANUFACTURERA
282400,FABRICACIÓN DE MAQUINARIA PARA LA EXPLOTACIÓN DE MINAS Y CANTERAS Y PARA OBRAS DE CONSTRUCCIÓN,SI,INDUSTRIA MANUFACTURERA
282500,"FABRICACIÓN DE MAQUINARIA PARA LA ELABORACIÓN DE ALIMENTOS, BEBIDAS Y TABACO",SI,INDUSTRIA MANUFACTURERA
282600,"FABRICACIÓN DE MAQUINARIA PARA LA ELABORACIÓN DE PRODUCTOS TEXTILES, PRENDAS DE VESTIR Y CUEROS",SI,INDUSTRIA MANUFACTURERA
282900,FABRICACIÓN DE OTROS TIPOS DE MAQUINARIA DE USO ESPECIAL,SI,INDUSTRIA MANUFACTURERA
291000,FABRICACIÓN DE VEHÍCULOS AUTOMOTORES,SI,INDUSTRIA MANUFACTURERA
292000,FABRICACIÓN DE CARROCERÍAS PARA VEHÍCULOS AUTOMOTORES; FABRICACIÓN DE REMOLQUES Y SEMIRREMOLQUES,SI,INDUSTRIA MANUFACTURERA
293000,"FABRICACIÓN DE PARTES, PIEZAS Y ACCESORIOS PARA VEHÍCULOS AUTOMOTORES",SI,INDUSTRIA MANUFACTURERA
301100,"CONSTRUCCIÓN DE BUQUES, EMBARCACIONES MENORES Y ESTRUCTURAS FLOTANTES",SI,INDUSTRIA MANUFACTURERA
301200,CONSTRUCCIÓN DE EMBARCACIONES DE RECREO Y DE DEPORTE,SI,INDUSTRIA MANUFACTURERA
302000,FABRICACIÓN DE LOCOMOTORAS Y MATERIAL RODANTE,SI,INDUSTRIA MANUFACTURERA
303000,"FABRICACIÓN DE AERONAVES, NAVES ESPACIALES Y MAQUINARIA CONEXA",SI,INDUSTRIA MANUFACTURERA
304000,FABRICACIÓN DE VEHÍCULOS MILITARES DE COMBATE,SI,INDUSTRIA MANUFACTURERA
309100,FABRICACIÓN DE MOTOCICLETAS,SI,INDUSTRIA MANUFACTURERA
309200,FABRICACIÓN DE BICICLETAS Y DE SILLAS DE RUEDAS,SI,INDUSTRIA MANUFACTURERA
309900,FABRICACIÓN DE OTROS TIPOS DE EQUIPO DE TRANSPORTE N.C.P.,SI,INDUSTRIA MANUFACTURERA
310001,FABRICACIÓN DE MUEBLES PRINCIPALMENTE DE MADERA,SI,INDUSTRIA MANUFACTURERA
310009,FABRICACIÓN DE COLCHONES; FABRICACIÓN DE OTROS MUEBLES N.C.P.,SI,INDUSTRIA MANUFACTURERA
321100,FABRICACIÓN DE JOYAS Y ARTÍCULOS CONEXOS,SI,INDUSTRIA MANUFACTURERA
321200,FABRICACIÓN DE BISUTERÍA Y ARTÍCULOS CONEXOS,SI,INDUSTRIA MANUFACTURERA
322000,FABRICACIÓN DE INSTRUMENTOS MUSICALES,SI,INDUSTRIA MANUFACTURERA
323000,FABRICACIÓN DE ARTÍCULOS DE DEPORTE,SI,INDUSTRIA MANUFACTURERA
324000,FABRICACIÓN DE JUEGOS Y JUGUETES,SI,INDUSTRIA MANUFACTURERA
325001,ACTIVIDADES DE LABORATORIOS DENTALES,SI,INDUSTRIA MANUFACTURERA
325009,"FABRICACIÓN DE INSTRUMENTOS Y MATERIALES MÉDICOS, OFTALMOLÓGICOS Y ODONTOLÓGICOS N.C.P.",SI,INDUSTRIA MANUFACTURERA
329000,OTRAS INDUSTRIAS MANUFACTURERAS N.C.P.,SI,INDUSTRIA MANUFACTURERA
331100,REPARACIÓN DE PRODUCTOS ELABORADOS DE METAL,SI,INDUSTRIA MANUFACTURERA
331201,REPARACIÓN DE MAQUINARIA AGROPECUARIA Y FORESTAL,SI,INDUSTRIA MANUFACTURERA
331202,"REPARACIÓN DE MAQUINARIA METALÚRGICA, PARA LA MINERÍA, EXTRACCIÓN DE PETRÓLEO Y PARA LA CONSTRUCCIÓN",SI,INDUSTRIA MANUFACTURERA
331203,"REPARACIÓN DE MAQUINARIA PARA LA ELABORACIÓN DE ALIMENTOS, BEBIDAS Y TABACO",SI,INDUSTRIA MANUFACTURERA
331204,"REPARACIÓN DE MAQUINARIA PARA PRODUCIR TEXTILES, PRENDAS DE VESTIR, ARTÍCULOS DE CUERO Y CALZADO",SI,INDUSTRIA MANUFACTURERA
331209,REPARACIÓN DE OTRO TIPO DE MAQUINARIA Y EQUIPOS INDUSTRIALES N.C.P.,SI,INDUSTRIA MANUFACTURERA
331301,"REPARACIÓN DE EQUIPO DE MEDICIÓN, PRUEBA, NAVEGACIÓN Y CONTROL",SI,INDUSTRIA MANUFACTURERA
331309,REPARACIÓN DE OTROS EQUIPOS ELECTRÓNICOS Y ÓPTICOS N.C.P.,SI,INDUSTRIA MANUFACTURERA
331400,REPARACIÓN DE EQUIPO ELÉCTRICO (EXCEPTO REPARACIÓN DE EQUIPO Y ENSERES DOMÉSTICOS),SI,INDUSTRIA MANUFACTURERA
331501,"REPARACIÓN DE BUQUES, EMBARCACIONES MENORES Y ESTRUCTURAS FLOTANTES",SI,INDUSTRIA MANUFACTURERA
331502,REPARACIÓN DE AERONAVES Y NAVES ESPACIALES,SI,INDUSTRIA MANUFACTURERA
331509,"REPARACIÓN DE OTROS EQUIPOS DE TRANSPORTE N.C.P., EXCEPTO VEHÍCULOS AUTOMOTORES",SI,INDUSTRIA MANUFACTURERA
331900,REPARACIÓN DE OTROS TIPOS DE EQUIPO,SI,INDUSTRIA MANUFACTURERA
332000,INSTALACIÓN DE MAQUINARIA Y EQUIPOS INDUSTRIALES,SI,INDUSTRIA MANUFACTURERA
351011,GENERACIÓN DE ENERGÍA ELÉCTRICA EN CENTRALES HIDROELÉCTRICAS,SI,"SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO"
351012,GENERACIÓN DE ENERGÍA ELÉCTRICA EN CENTRALES TERMOELÉCTRICAS,SI,"SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO"
351019,GENERACIÓN DE ENERGÍA ELÉCTRICA EN OTRAS CENTRALES N.C.P.,SI,"SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO"
351020,TRANSMISIÓN DE ENERGÍA ELÉCTRICA,SI,"SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO"
351030,DISTRIBUCIÓN DE ENERGÍA ELÉCTRICA,SI,"SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO"
352010,REGASIFICACIÓN DE GAS NATURAL LICUADO (GNL),SI,"SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO"
352020,"FABRICACIÓN DE GAS; DISTRIBUCIÓN DE COMBUSTIBLES GASEOSOS POR TUBERÍA, EXCEPTO REGASIFICACIÓN DE GNL",SI,"SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO"
353001,SUMINISTRO DE VAPOR Y DE AIRE ACONDICIONADO,SI,"SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO"
353002,ELABORACIÓN DE HIELO (EXCEPTO FABRICACIÓN DE HIELO SECO),SI,"SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO"
360000,"CAPTACIÓN, TRATAMIENTO Y DISTRIBUCIÓN DE AGUA",SI,"SUMINISTRO DE AGUA; EVACUACIÓN DE AGUAS RESIDUALES, GESTIÓN DE DESECHOS Y DESCONTAMINACIÓN"
370000,EVACUACIÓN Y TRATAMIENTO DE AGUAS SERVIDAS,SI,"SUMINISTRO DE AGUA; EVACUACIÓN DE AGUAS RESIDUALES, GESTIÓN DE DESECHOS Y DESCONTAMINACIÓN"
381100,RECOGIDA DE DESECHOS NO PELIGROSOS,NO,"SUMINISTRO DE AGUA; EVACUACIÓN DE AGUAS RESIDUALES, GESTIÓN DE DESECHOS Y DESCONTAMINACIÓN"
381200,RECOGIDA DE DESECHOS PELIGROSOS,SI,"SUMINISTRO DE AGUA; EVACUACIÓN DE AGUAS RESIDUALES, GESTIÓN DE DESECHOS Y DESCONTAMINACIÓN"
382100,TRATAMIENTO Y ELIMINACIÓN DE DESECHOS NO PELIGROSOS,NO,"SUMINISTRO DE AGUA; EVACUACIÓN DE AGUAS RESIDUALES, GESTIÓN DE DESECHOS Y DESCONTAMINACIÓN"
382200,TRATAMIENTO Y ELIMINACIÓN DE DESECHOS PELIGROSOS,SI,"SUMINISTRO DE AGUA; EVACUACIÓN DE AGUAS RESIDUALES, GESTIÓN DE DESECHOS Y DESCONTAMINACIÓN"
383001,RECUPERACIÓN Y RECICLAMIENTO DE DESPERDICIOS Y DESECHOS METÁLICOS,SI,"SUMINISTRO DE AGUA; EVACUACIÓN DE AGUAS RESIDUALES, GESTIÓN DE DESECHOS Y DESCONTAMINACIÓN"
383002,RECUPERACIÓN Y RECICLAMIENTO DE PAPEL,SI,"SUMINISTRO DE AGUA; EVACUACIÓN DE AGUAS RESIDUALES, GESTIÓN DE DESECHOS Y DESCONTAMINACIÓN"
383003,RECUPERACIÓN Y RECICLAMIENTO DE VIDRIO,SI,"SUMINISTRO DE AGUA; EVACUACIÓN DE AGUAS RESIDUALES, GESTIÓN DE DESECHOS Y DESCONTAMINACIÓN"
383009,RECUPERACIÓN Y RECICLAMIENTO DE OTROS DESPERDICIOS Y DESECHOS N.C.P.,SI,"SUMINISTRO DE AGUA; EVACUACIÓN DE AGUAS RESIDUALES, GESTIÓN DE DESECHOS Y DESCONTAMINACIÓN"
390000,ACTIVIDADES DE DESCONTAMINACIÓN Y OTROS SERVICIOS DE GESTIÓN DE DESECHOS,SI,"SUMINISTRO DE AGUA; EVACUACIÓN DE AGUAS RESIDUALES, GESTIÓN DE DESECHOS Y DESCONTAMINACIÓN"
410010,CONSTRUCCIÓN DE EDIFICIOS PARA USO RESIDENCIAL,SI,CONSTRUCCIÓN
410020,CONSTRUCCIÓN DE EDIFICIOS PARA USO NO RESIDENCIAL,NO,CONSTRUCCIÓN
421000,CONSTRUCCIÓN DE CARRETERAS Y LÍNEAS DE FERROCARRIL,SI,CONSTRUCCIÓN
422000,CONSTRUCCIÓN DE PROYECTOS DE SERVICIO PÚBLICO,SI,CONSTRUCCIÓN
429000,CONSTRUCCIÓN DE OTRAS OBRAS DE INGENIERÍA CIVIL,SI,CONSTRUCCIÓN
431100,DEMOLICIÓN,SI,CONSTRUCCIÓN
431200,PREPARACIÓN DEL TERRENO,SI,CONSTRUCCIÓN
432100,INSTALACIONES ELÉCTRICAS,SI,CONSTRUCCIÓN
432200,"INSTALACIONES DE GASFITERÍA, CALEFACCIÓN Y AIRE ACONDICIONADO",SI,CONSTRUCCIÓN
432900,OTRAS INSTALACIONES PARA OBRAS DE CONSTRUCCIÓN,SI,CONSTRUCCIÓN
433000,TERMINACIÓN Y ACABADO DE EDIFICIOS,SI,CONSTRUCCIÓN
439000,OTRAS ACTIVIDADES ESPECIALIZADAS DE CONSTRUCCIÓN,SI,CONSTRUCCIÓN
451001,VENTA AL POR MAYOR DE VEHÍCULOS AUTOMOTORES,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
451002,VENTA AL POR MENOR DE VEHÍCULOS AUTOMOTORES NUEVOS O USADOS (INCLUYE COMPRAVENTA),SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
452001,SERVICIO DE LAVADO DE VEHÍCULOS AUTOMOTORES,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
452002,MANTENIMIENTO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
453000,"VENTA DE PARTES, PIEZAS Y ACCESORIOS PARA VEHÍCULOS AUTOMOTORES",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
454001,VENTA DE MOTOCICLETAS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
454002,"VENTA DE PARTES, PIEZAS Y ACCESORIOS DE MOTOCICLETAS",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
454003,MANTENIMIENTO Y REPARACIÓN DE MOTOCICLETAS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
461001,CORRETAJE AL POR MAYOR DE PRODUCTOS AGRÍCOLAS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
461002,CORRETAJE AL POR MAYOR DE GANADO,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
461009,OTROS TIPOS DE CORRETAJES O REMATES AL POR MAYOR N.C.P.,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
462010,VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRÍCOLAS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
462020,VENTA AL POR MAYOR DE ANIMALES VIVOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
462090,VENTA AL POR MAYOR DE OTRAS MATERIAS PRIMAS AGROPECUARIAS N.C.P.,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
463011,VENTA AL POR MAYOR DE FRUTAS Y VERDURAS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
463012,VENTA AL POR MAYOR DE CARNE Y PRODUCTOS CÁRNICOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
463013,"VENTA AL POR MAYOR DE PRODUCTOS DEL MAR (PESCADOS, MARISCOS Y ALGAS)",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
463014,VENTA AL POR MAYOR DE PRODUCTOS DE CONFITERÍA,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
463019,"VENTA AL POR MAYOR DE HUEVOS, LÁCTEOS, ABARROTES Y DE OTROS ALIMENTOS N.C.P.",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
463020,VENTA AL POR MAYOR DE BEBIDAS ALCOHÓLICAS Y NO ALCOHÓLICAS,NO,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
463030,VENTA AL POR MAYOR DE TABACO,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
464100,"VENTA AL POR MAYOR DE PRODUCTOS TEXTILES, PRENDAS DE VESTIR Y CALZADO",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
464901,"VENTA AL POR MAYOR DE MUEBLES, EXCEPTO MUEBLES DE OFICINA",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
464902,VENTA AL POR MAYOR DE ARTÍCULOS ELÉCTRICOS Y ELECTRÓNICOS PARA EL HOGAR,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
464903,"VENTA AL POR MAYOR DE ARTÍCULOS DE PERFUMERÍA, DE TOCADOR Y COSMÉTICOS",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
464904,VENTA AL POR MAYOR DE ARTÍCULOS DE PAPELERÍA Y ESCRITORIO,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
464905,VENTA AL POR MAYOR DE LIBROS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
464906,VENTA AL POR MAYOR DE DIARIOS Y REVISTAS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
464907,VENTA AL POR MAYOR DE PRODUCTOS FARMACÉUTICOS Y MEDICINALES,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
464908,VENTA AL POR MAYOR DE INSTRUMENTOS CIENTÍFICOS Y QUIRÚRGICOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
464909,VENTA AL POR MAYOR DE OTROS ENSERES DOMÉSTICOS N.C.P.,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
465100,"VENTA AL POR MAYOR DE COMPUTADORES, EQUIPO PERIFÉRICO Y PROGRAMAS INFORMÁTICOS",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
465200,"VENTA AL POR MAYOR DE EQUIPO, PARTES Y PIEZAS ELECTRÓNICOS Y DE TELECOMUNICACIONES",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
465300,"VENTA AL POR MAYOR DE MAQUINARIA, EQUIPO Y MATERIALES AGROPECUARIOS",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
465901,"VENTA AL POR MAYOR DE MAQUINARIA METALÚRGICA, PARA LA MINERÍA, EXTRACCIÓN DE PETRÓLEO Y CONSTRUCCIÓN",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
465902,"VENTA AL POR MAYOR DE MAQUINARIA PARA LA ELABORACIÓN DE ALIMENTOS, BEBIDAS Y TABACO",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
465903,"VENTA AL POR MAYOR DE MAQUINARIA PARA LA INDUSTRIA TEXTIL, DEL CUERO Y DEL CALZADO",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
465904,VENTA AL POR MAYOR DE MAQUINARIA Y EQUIPO DE OFICINA; VENTA AL POR MAYOR DE MUEBLES DE OFICINA,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
465905,"VENTA AL POR MAYOR DE EQUIPO DE TRANSPORTE(EXCEPTO VEHÍCULOS AUTOMOTORES, MOTOCICLETAS Y BICICLETAS)",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
465909,VENTA AL POR MAYOR DE OTROS TIPOS DE MAQUINARIA Y EQUIPO N.C.P.,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
466100,"VENTA AL POR MAYOR DE COMBUSTIBLES SÓLIDOS, LÍQUIDOS Y GASEOSOS Y PRODUCTOS CONEXOS",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
466200,VENTA AL POR MAYOR DE METALES Y MINERALES METALÍFEROS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
466301,VENTA AL POR MAYOR DE MADERA EN BRUTO Y PRODUCTOS PRIMARIOS DE LA ELABORACIÓN DE MADERA,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
466302,"VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCIÓN, ARTÍCULOS DE FERRETERÍA, GASFITERÍA Y CALEFACCIÓN",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
466901,VENTA AL POR MAYOR DE PRODUCTOS QUÍMICOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
466902,VENTA AL POR MAYOR DE DESECHOS METÁLICOS (CHATARRA),SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
466909,"VENTA AL POR MAYOR DE DESPERDICIOS, DESECHOS Y OTROS PRODUCTOS N.C.P.",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
469000,VENTA AL POR MAYOR NO ESPECIALIZADA,NO,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
471100,"VENTA AL POR MENOR EN COMERCIOS DE ALIMENTOS, BEBIDAS O TABACO (SUPERMERCADOS E HIPERMERCADOS)",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
471910,VENTA AL POR MENOR EN COMERCIOS DE VESTUARIO Y PRODUCTOS PARA EL HOGAR (GRANDES TIENDAS),SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
471990,OTRAS ACTIVIDADES DE VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS N.C.P.,NO,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
472101,VENTA AL POR MENOR DE ALIMENTOS EN COMERCIOS ESPECIALIZADOS (ALMACENES PEQUEÑOS Y MINIMARKET),SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
472102,VENTA AL POR MENOR EN COMERCIOS ESPECIALIZADOS DE CARNE Y PRODUCTOS CÁRNICOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
472103,VENTA AL POR MENOR EN COMERCIOS ESPECIALIZADOS DE FRUTAS Y VERDURAS (VERDULERÍAS),SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
472104,"VENTA AL POR MENOR EN COMERCIOS ESPECIALIZADOS DE PESCADO, MARISCOS Y PRODUCTOS CONEXOS",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
